   180    0.64956E+00    0.50734E+00    0.32587E-01    0.46440E+00    0.00000E+00    0.46440E+00    0.14859E+00    0.32587E-01    0.34246E+02    0.22567E-01
   188    0.65531E+00    0.50485E+00    0.28183E-01    0.42968E+00    0.00000E+00    0.42968E+00    0.10352E+00    0.28183E-01    0.25051E+03    0.16508E+00
   189    0.55445E+00    0.50052E+00    0.45152E-02    0.40030E+00    0.00000E+00    0.40030E+00    0.11562E-01    0.45152E-02    0.15175E+04    0.10000E+01
   190    0.72596E+00    0.50229E+00    0.17141E-01    0.40665E+00    0.00000E+00    0.40665E+00    0.50752E-01    0.17141E-01    0.15175E+04    0.10000E+01
   191    0.79222E+00    0.50639E+00    0.31517E-01    0.45002E+00    0.00000E+00    0.45002E+00    0.13227E+00    0.31517E-01    0.99727E+02    0.65718E-01
   192    0.33590E+00    0.50094E+00    0.80140E-02    0.40106E+00    0.00000E+00    0.40106E+00    0.21259E-01    0.80140E-02    0.10324E+04    0.68033E+00
   193    0.36514E+00    0.50037E+00    0.34685E-02    0.40019E+00    0.00000E+00    0.40019E+00    0.88032E-02    0.34685E-02    0.12302E+04    0.81066E+00
   194    0.71857E+00    0.50171E+00    0.13531E-01    0.40366E+00    0.00000E+00    0.40366E+00    0.38208E-01    0.13531E-01    0.41004E+03    0.27021E+00
   199    0.64481E+00    0.50394E+00    0.25095E-01    0.41973E+00    0.00000E+00    0.41973E+00    0.85252E-01    0.25095E-01    0.15513E+01    0.10223E-02
   200    0.67815E+00    0.50457E+00    0.27333E-01    0.42645E+00    0.00000E+00    0.42645E+00    0.98020E-01    0.27333E-01    0.15175E+04    0.10000E+01
   201    0.70532E+00    0.50795E+00    0.32944E-01    0.47425E+00    0.00000E+00    0.47425E+00    0.15849E+00    0.32944E-01    0.22898E+03    0.15089E+00
   202    0.69205E+00    0.50791E+00    0.32929E-01    0.47361E+00    0.00000E+00    0.47361E+00    0.15788E+00    0.32929E-01    0.12433E+03    0.81933E-01
   205    0.70762E+00    0.50863E+00    0.33079E-01    0.48580E+00    0.00000E+00    0.48580E+00    0.16909E+00    0.33079E-01    0.37186E+03    0.24505E+00
   206    0.69469E+00    0.50859E+00    0.33078E-01    0.48498E+00    0.00000E+00    0.48498E+00    0.16837E+00    0.33078E-01    0.34358E+02    0.22641E-01
   208    0.27972E+00    0.50044E+00    0.42886E-02    0.40029E+00    0.00000E+00    0.40029E+00    0.10979E-01    0.42886E-02    0.15175E+04    0.10000E+01
   209    0.69221E+00    0.50800E+00    0.32965E-01    0.47513E+00    0.00000E+00    0.47513E+00    0.15934E+00    0.32965E-01    0.10721E+04    0.70648E+00
   210    0.68556E+00    0.50830E+00    0.33047E-01    0.48013E+00    0.00000E+00    0.48013E+00    0.16401E+00    0.33047E-01    0.64196E+03    0.42304E+00
   211    0.63284E+00    0.50691E+00    0.32184E-01    0.45771E+00    0.00000E+00    0.45771E+00    0.14131E+00    0.32184E-01    0.27988E+03    0.18443E+00
   212    0.68821E+00    0.50371E+00    0.24193E-01    0.41755E+00    0.00000E+00    0.41755E+00    0.80631E-01    0.24193E-01    0.62406E+03    0.41124E+00
   213    0.60683E+00    0.50257E+00    0.18680E-01    0.40835E+00    0.00000E+00    0.40835E+00    0.56560E-01    0.18680E-01    0.15175E+04    0.10000E+01
   214    0.59890E+00    0.50294E+00    0.20654E-01    0.41100E+00    0.00000E+00    0.41100E+00    0.64512E-01    0.20654E-01    0.45682E+03    0.30104E+00
   215    0.58105E+00    0.50582E+00    0.30529E-01    0.44199E+00    0.00000E+00    0.44199E+00    0.12190E+00    0.30529E-01    0.43513E+02    0.28674E-01
   216    0.56874E+00    0.50586E+00    0.30600E-01    0.44248E+00    0.00000E+00    0.44248E+00    0.12257E+00    0.30600E-01    0.15175E+04    0.10000E+01
   217    0.71623E+00    0.50781E+00    0.32886E-01    0.47204E+00    0.00000E+00    0.47204E+00    0.15635E+00    0.32886E-01    0.42094E+02    0.27739E-01
   219    0.66245E+00    0.50792E+00    0.32931E-01    0.47369E+00    0.00000E+00    0.47369E+00    0.15795E+00    0.32931E-01    0.99794E+03    0.65762E+00
   220    0.83513E+00    0.50677E+00    0.32025E-01    0.45561E+00    0.00000E+00    0.45561E+00    0.13891E+00    0.32025E-01    0.28276E+03    0.18634E+00
   222    0.67376E+00    0.50431E+00    0.26478E-01    0.42362E+00    0.00000E+00    0.42362E+00    0.92882E-01    0.26478E-01    0.10213E+04    0.67298E+00
   224    0.69037E+00    0.50811E+00    0.33001E-01    0.47698E+00    0.00000E+00    0.47698E+00    0.16109E+00    0.33001E-01    0.81088E+03    0.53435E+00
   225    0.65997E+00    0.50085E+00    0.73398E-02    0.40086E+00    0.00000E+00    0.40086E+00    0.19335E-01    0.73398E-02    0.15175E+04    0.10000E+01
   227    0.76729E+00    0.50447E+00    0.27021E-01    0.42537E+00    0.00000E+00    0.42537E+00    0.96100E-01    0.27021E-01    0.37008E+03    0.24388E+00
   228    0.64074E+00    0.50121E+00    0.99826E-02    0.40176E+00    0.00000E+00    0.40176E+00    0.27044E-01    0.99826E-02    0.11885E+04    0.78319E+00
   230    0.53410E+00    0.50193E+00    0.14879E-01    0.40463E+00    0.00000E+00    0.40463E+00    0.42729E-01    0.14879E-01    0.12713E+04    0.83778E+00
   231    0.60825E+00    0.50275E+00    0.19655E-01    0.40959E+00    0.00000E+00    0.40959E+00    0.60412E-01    0.19655E-01    0.15175E+04    0.10000E+01
   232    0.64379E+00    0.50311E+00    0.21514E-01    0.41235E+00    0.00000E+00    0.41235E+00    0.68185E-01    0.21514E-01    0.21463E+03    0.14143E+00
   233    0.68774E+00    0.50846E+00    0.33069E-01    0.48275E+00    0.00000E+00    0.48275E+00    0.16638E+00    0.33069E-01    0.15175E+04    0.10000E+01
   235    0.66487E+00    0.50557E+00    0.30005E-01    0.43863E+00    0.00000E+00    0.43863E+00    0.11723E+00    0.30005E-01    0.12989E+03    0.85596E-01
   236    0.66614E+00    0.50687E+00    0.32137E-01    0.45708E+00    0.00000E+00    0.45708E+00    0.14059E+00    0.32137E-01    0.15175E+04    0.10000E+01
   237    0.55304E+00    0.50574E+00    0.30350E-01    0.44079E+00    0.00000E+00    0.44079E+00    0.12026E+00    0.30350E-01    0.21097E+03    0.13902E+00
   239    0.67966E+00    0.50796E+00    0.32947E-01    0.47434E+00    0.00000E+00    0.47434E+00    0.15858E+00    0.32947E-01    0.12017E+03    0.79187E-01
   240    0.67531E+00    0.50806E+00    0.32986E-01    0.47615E+00    0.00000E+00    0.47615E+00    0.16031E+00    0.32986E-01    0.67247E+03    0.44315E+00
   243    0.65314E+00    0.50427E+00    0.26328E-01    0.42316E+00    0.00000E+00    0.42316E+00    0.92016E-01    0.26328E-01    0.94426E+03    0.62225E+00
   244    0.66300E+00    0.50670E+00    0.31939E-01    0.45455E+00    0.00000E+00    0.45455E+00    0.13768E+00    0.31939E-01    0.20179E+02    0.13297E-01
   245    0.79079E+00    0.50330E+00    0.22418E-01    0.41393E+00    0.00000E+00    0.41393E+00    0.72199E-01    0.22418E-01    0.31637E+03    0.20848E+00
   246    0.71771E+00    0.50296E+00    0.20782E-01    0.41120E+00    0.00000E+00    0.41120E+00    0.65050E-01    0.20782E-01    0.11833E+04    0.77976E+00
   247    0.62688E+00    0.50287E+00    0.20299E-01    0.41048E+00    0.00000E+00    0.41048E+00    0.63036E-01    0.20299E-01    0.88025E+03    0.58007E+00
   248    0.76505E+00    0.50564E+00    0.30169E-01    0.43964E+00    0.00000E+00    0.43964E+00    0.11866E+00    0.30169E-01    0.26218E+03    0.17277E+00
   249    0.68072E+00    0.50436E+00    0.26649E-01    0.42416E+00    0.00000E+00    0.42416E+00    0.93885E-01    0.26649E-01    0.26570E+03    0.17509E+00
   250    0.65169E+00    0.50733E+00    0.32576E-01    0.46417E+00    0.00000E+00    0.46417E+00    0.14835E+00    0.32576E-01    0.46607E+03    0.30713E+00
   251    0.62379E+00    0.50167E+00    0.13235E-01    0.40346E+00    0.00000E+00    0.40346E+00    0.37233E-01    0.13235E-01    0.10138E+04    0.66809E+00
   252    0.62792E+00    0.50153E+00    0.12241E-01    0.40286E+00    0.00000E+00    0.40286E+00    0.34026E-01    0.12241E-01    0.56085E+03    0.36959E+00
   255    0.64127E+00    0.50407E+00    0.25599E-01    0.42106E+00    0.00000E+00    0.42106E+00    0.87947E-01    0.25599E-01    0.15175E+04    0.10000E+01
   256    0.64483E+00    0.50444E+00    0.26898E-01    0.42496E+00    0.00000E+00    0.42496E+00    0.95359E-01    0.26898E-01    0.37371E+03    0.24627E+00
   257    0.68340E+00    0.50436E+00    0.26639E-01    0.42412E+00    0.00000E+00    0.42412E+00    0.93821E-01    0.26639E-01    0.86791E+03    0.57194E+00
   258    0.68877E+00    0.50163E+00    0.12996E-01    0.40331E+00    0.00000E+00    0.40331E+00    0.36457E-01    0.12996E-01    0.61760E+02    0.40699E-01
   259    0.60503E+00    0.50557E+00    0.30007E-01    0.43865E+00    0.00000E+00    0.43865E+00    0.11725E+00    0.30007E-01    0.90252E+03    0.59474E+00
   260    0.49672E+00    0.50717E+00    0.32444E-01    0.46173E+00    0.00000E+00    0.46173E+00    0.14574E+00    0.32444E-01    0.29173E+03    0.19224E+00
   261    0.61904E+00    0.50319E+00    0.21865E-01    0.41295E+00    0.00000E+00    0.41295E+00    0.69724E-01    0.21865E-01    0.88887E+03    0.58574E+00
   262    0.61713E+00    0.50109E+00    0.90743E-02    0.40140E+00    0.00000E+00    0.40140E+00    0.24340E-01    0.90743E-02    0.15175E+04    0.10000E+01
   263    0.63978E+00    0.50633E+00    0.31415E-01    0.44905E+00    0.00000E+00    0.44905E+00    0.13106E+00    0.31415E-01    0.15175E+04    0.10000E+01
   264    0.61467E+00    0.50503E+00    0.28664E-01    0.43173E+00    0.00000E+00    0.43173E+00    0.10685E+00    0.28664E-01    0.11809E+03    0.77822E-01
   266    0.58124E+00    0.50864E+00    0.33079E-01    0.48587E+00    0.00000E+00    0.48587E+00    0.16915E+00    0.33079E-01    0.10575E+04    0.69686E+00
   267    0.64241E+00    0.50427E+00    0.26333E-01    0.42317E+00    0.00000E+00    0.42317E+00    0.92045E-01    0.26333E-01    0.14366E+03    0.94667E-01
   268    0.64592E+00    0.50386E+00    0.24798E-01    0.41898E+00    0.00000E+00    0.41898E+00    0.83703E-01    0.24798E-01    0.15175E+04    0.10000E+01
   271    0.58141E+00    0.50392E+00    0.25028E-01    0.41956E+00    0.00000E+00    0.41956E+00    0.84899E-01    0.25028E-01    0.43175E+03    0.28451E+00
   272    0.71889E+00    0.50674E+00    0.31985E-01    0.45511E+00    0.00000E+00    0.45511E+00    0.13833E+00    0.31985E-01    0.23680E+03    0.15605E+00
   274    0.51628E+00    0.50082E+00    0.69915E-02    0.40077E+00    0.00000E+00    0.40077E+00    0.18347E-01    0.69915E-02    0.15175E+04    0.10000E+01
   277    0.71198E+00    0.50513E+00    0.28953E-01    0.43306E+00    0.00000E+00    0.43306E+00    0.10894E+00    0.28953E-01    0.36267E+02    0.23899E-01
   278    0.67819E+00    0.50792E+00    0.32932E-01    0.47374E+00    0.00000E+00    0.47374E+00    0.15801E+00    0.32932E-01    0.46239E+03    0.30470E+00
   279    0.65418E+00    0.50688E+00    0.32152E-01    0.45728E+00    0.00000E+00    0.45728E+00    0.14081E+00    0.32152E-01    0.17592E+03    0.11592E+00
   280    0.80123E+00    0.50688E+00    0.32148E-01    0.45722E+00    0.00000E+00    0.45722E+00    0.14074E+00    0.32148E-01    0.12731E+04    0.83892E+00
   281    0.81534E+00    0.50411E+00    0.25778E-01    0.42155E+00    0.00000E+00    0.42155E+00    0.88928E-01    0.25778E-01    0.45149E+02    0.29753E-01
   282    0.74425E+00    0.50516E+00    0.29025E-01    0.43340E+00    0.00000E+00    0.43340E+00    0.10947E+00    0.29025E-01    0.10898E+04    0.71813E+00
   283    0.73895E+00    0.50300E+00    0.20989E-01    0.41151E+00    0.00000E+00    0.41151E+00    0.65928E-01    0.20989E-01    0.40206E+03    0.26495E+00
   284    0.70121E+00    0.50726E+00    0.32522E-01    0.46314E+00    0.00000E+00    0.46314E+00    0.14725E+00    0.32522E-01    0.15175E+04    0.10000E+01
   285    0.74084E+00    0.50381E+00    0.24627E-01    0.41857E+00    0.00000E+00    0.41857E+00    0.82823E-01    0.24627E-01    0.95757E+02    0.63102E-01
   288    0.68818E+00    0.50163E+00    0.13010E-01    0.40332E+00    0.00000E+00    0.40332E+00    0.36500E-01    0.13010E-01    0.10660E+04    0.70244E+00
   289    0.67993E+00    0.50691E+00    0.32186E-01    0.45774E+00    0.00000E+00    0.45774E+00    0.14134E+00    0.32186E-01    0.13330E+04    0.87840E+00
   290    0.67827E+00    0.50787E+00    0.32910E-01    0.47290E+00    0.00000E+00    0.47290E+00    0.15719E+00    0.32910E-01    0.37865E+03    0.24953E+00
   291    0.70093E+00    0.50532E+00    0.29419E-01    0.43537E+00    0.00000E+00    0.43537E+00    0.11247E+00    0.29419E-01    0.35978E+02    0.23709E-01
   292    0.79488E+00    0.50395E+00    0.25181E-01    0.41995E+00    0.00000E+00    0.41995E+00    0.85705E-01    0.25181E-01    0.56555E+03    0.37269E+00
   293    0.73061E+00    0.50732E+00    0.32570E-01    0.46406E+00    0.00000E+00    0.46406E+00    0.14823E+00    0.32570E-01    0.15175E+04    0.10000E+01
   294    0.71725E+00    0.50844E+00    0.33068E-01    0.48256E+00    0.00000E+00    0.48256E+00    0.16622E+00    0.33068E-01    0.66813E+03    0.44028E+00
   295    0.67674E+00    0.50579E+00    0.30458E-01    0.44151E+00    0.00000E+00    0.44151E+00    0.12125E+00    0.30458E-01    0.48525E+03    0.31977E+00
   296    0.67765E+00    0.50495E+00    0.28472E-01    0.43089E+00    0.00000E+00    0.43089E+00    0.10550E+00    0.28472E-01    0.15119E+04    0.99630E+00
   297    0.70967E+00    0.50243E+00    0.17934E-01    0.40749E+00    0.00000E+00    0.40749E+00    0.53707E-01    0.17934E-01    0.22416E+03    0.14772E+00
   298    0.60749E+00    0.50457E+00    0.27313E-01    0.42638E+00    0.00000E+00    0.42638E+00    0.97894E-01    0.27313E-01    0.12386E+04    0.81622E+00
   299    0.73593E+00    0.50271E+00    0.19475E-01    0.40935E+00    0.00000E+00    0.40935E+00    0.59691E-01    0.19475E-01    0.24929E+03    0.16427E+00
   300    0.63866E+00    0.50266E+00    0.19206E-01    0.40900E+00    0.00000E+00    0.40900E+00    0.58620E-01    0.19206E-01    0.83524E+02    0.55040E-01
   301    0.64372E+00    0.50390E+00    0.24963E-01    0.41939E+00    0.00000E+00    0.41939E+00    0.84556E-01    0.24963E-01    0.61891E+03    0.40785E+00
   302    0.57078E+00    0.50577E+00    0.30419E-01    0.44125E+00    0.00000E+00    0.44125E+00    0.12089E+00    0.30419E-01    0.12084E+02    0.79634E-02
   305    0.53426E+00    0.50521E+00    0.29132E-01    0.43392E+00    0.00000E+00    0.43392E+00    0.11027E+00    0.29132E-01    0.15175E+04    0.10000E+01
   309    0.69092E+00    0.50851E+00    0.33074E-01    0.48366E+00    0.00000E+00    0.48366E+00    0.16720E+00    0.33074E-01    0.98986E+02    0.65230E-01
   310    0.73060E+00    0.50786E+00    0.32906E-01    0.47275E+00    0.00000E+00    0.47275E+00    0.15705E+00    0.32906E-01    0.11992E+04    0.79023E+00
   311    0.56889E+00    0.50164E+00    0.12954E-01    0.40328E+00    0.00000E+00    0.40328E+00    0.36316E-01    0.12954E-01    0.15175E+04    0.10000E+01
   312    0.65482E+00    0.50397E+00    0.25234E-01    0.42008E+00    0.00000E+00    0.42008E+00    0.85986E-01    0.25234E-01    0.11039E+04    0.72743E+00
   313    0.62195E+00    0.50137E+00    0.11147E-01    0.40228E+00    0.00000E+00    0.40228E+00    0.30596E-01    0.11147E-01    0.20856E+03    0.13744E+00
   314    0.31286E+00    0.50251E+00    0.18387E-01    0.40801E+00    0.00000E+00    0.40801E+00    0.55430E-01    0.18387E-01    0.72461E+02    0.47750E-01
   317    0.60044E+00    0.50184E+00    0.14308E-01    0.40420E+00    0.00000E+00    0.40420E+00    0.40790E-01    0.14308E-01    0.15175E+04    0.10000E+01
   318    0.62835E+00    0.50144E+00    0.11660E-01    0.40254E+00    0.00000E+00    0.40254E+00    0.32192E-01    0.11660E-01    0.30034E+03    0.19792E+00
   319    0.68643E+00    0.50498E+00    0.28540E-01    0.43119E+00    0.00000E+00    0.43119E+00    0.10598E+00    0.28540E-01    0.46715E+01    0.30784E-02
   320    0.74648E+00    0.50275E+00    0.19716E-01    0.40967E+00    0.00000E+00    0.40967E+00    0.60657E-01    0.19716E-01    0.48649E+03    0.32059E+00
   321    0.69879E+00    0.50459E+00    0.27385E-01    0.42663E+00    0.00000E+00    0.42663E+00    0.98340E-01    0.27385E-01    0.96633E+00    0.63679E-03
   323    0.58360E+00    0.50218E+00    0.16445E-01    0.40597E+00    0.00000E+00    0.40597E+00    0.48220E-01    0.16445E-01    0.15175E+04    0.10000E+01
   324    0.59124E+00    0.50096E+00    0.80622E-02    0.40107E+00    0.00000E+00    0.40107E+00    0.21393E-01    0.80622E-02    0.15175E+04    0.10000E+01
   325    0.69911E+00    0.50155E+00    0.12440E-01    0.40298E+00    0.00000E+00    0.40298E+00    0.34664E-01    0.12440E-01    0.83775E+03    0.55206E+00
   326    0.64153E+00    0.50577E+00    0.30416E-01    0.44123E+00    0.00000E+00    0.44123E+00    0.12086E+00    0.30416E-01    0.43556E+03    0.28702E+00
   327    0.58576E+00    0.50299E+00    0.20902E-01    0.41138E+00    0.00000E+00    0.41138E+00    0.65555E-01    0.20902E-01    0.12843E+04    0.84633E+00
   328    0.56855E+00    0.50320E+00    0.21930E-01    0.41306E+00    0.00000E+00    0.41306E+00    0.70011E-01    0.21930E-01    0.11316E+04    0.74573E+00
   329    0.54334E+00    0.50116E+00    0.95449E-02    0.40158E+00    0.00000E+00    0.40158E+00    0.25731E-01    0.95449E-02    0.10586E+04    0.69757E+00
   330    0.63149E+00    0.50198E+00    0.15233E-01    0.40491E+00    0.00000E+00    0.40491E+00    0.43948E-01    0.15233E-01    0.73657E+03    0.48538E+00
   331    0.60704E+00    0.50554E+00    0.29944E-01    0.43827E+00    0.00000E+00    0.43827E+00    0.11672E+00    0.29944E-01    0.27931E+03    0.18406E+00
   333    0.69364E+00    0.50857E+00    0.33077E-01    0.48462E+00    0.00000E+00    0.48462E+00    0.16805E+00    0.33077E-01    0.15175E+04    0.10000E+01
   335    0.47749E+00    0.50102E+00    0.85395E-02    0.40122E+00    0.00000E+00    0.40122E+00    0.22773E-01    0.85395E-02    0.55334E+03    0.36464E+00
   336    0.64566E+00    0.50211E+00    0.16062E-01    0.40562E+00    0.00000E+00    0.40562E+00    0.46855E-01    0.16062E-01    0.56913E+03    0.37505E+00
   337    0.65268E+00    0.50469E+00    0.27711E-01    0.42783E+00    0.00000E+00    0.42783E+00    0.10041E+00    0.27711E-01    0.15336E+03    0.10106E+00
   338    0.68690E+00    0.50328E+00    0.22334E-01    0.41377E+00    0.00000E+00    0.41377E+00    0.71818E-01    0.22334E-01    0.14489E+04    0.95480E+00
   340    0.67543E+00    0.50060E+00    0.53759E-02    0.40044E+00    0.00000E+00    0.40044E+00    0.13891E-01    0.53759E-02    0.30257E+03    0.19939E+00
   341    0.64874E+00    0.50105E+00    0.88015E-02    0.40131E+00    0.00000E+00    0.40131E+00    0.23541E-01    0.88015E-02    0.15175E+04    0.10000E+01
   342    0.52610E+00    0.50209E+00    0.15884E-01    0.40547E+00    0.00000E+00    0.40547E+00    0.46224E-01    0.15884E-01    0.15175E+04    0.10000E+01
   343    0.41301E+00    0.50139E+00    0.11272E-01    0.40235E+00    0.00000E+00    0.40235E+00    0.30982E-01    0.11272E-01    0.15175E+04    0.10000E+01
   345    0.66622E+00    0.50512E+00    0.28918E-01    0.43289E+00    0.00000E+00    0.43289E+00    0.10868E+00    0.28918E-01    0.15175E+04    0.10000E+01
   347    0.70441E+00    0.50390E+00    0.24968E-01    0.41940E+00    0.00000E+00    0.41940E+00    0.84586E-01    0.24968E-01    0.26838E+02    0.17686E-01
   348    0.72055E+00    0.50410E+00    0.25729E-01    0.42142E+00    0.00000E+00    0.42142E+00    0.88657E-01    0.25729E-01    0.62172E+01    0.40970E-02
   349    0.71210E+00    0.50856E+00    0.33077E-01    0.48458E+00    0.00000E+00    0.48458E+00    0.16801E+00    0.33077E-01    0.11425E+03    0.75287E-01
   350    0.68647E+00    0.50730E+00    0.32559E-01    0.46384E+00    0.00000E+00    0.46384E+00    0.14799E+00    0.32559E-01    0.39216E+03    0.25843E+00
   351    0.83945E+00    0.50701E+00    0.32296E-01    0.45935E+00    0.00000E+00    0.45935E+00    0.14313E+00    0.32296E-01    0.52055E+02    0.34303E-01
   352    0.76073E+00    0.50540E+00    0.29619E-01    0.43643E+00    0.00000E+00    0.43643E+00    0.11404E+00    0.29619E-01    0.15175E+04    0.10000E+01
   354    0.69303E+00    0.50308E+00    0.21377E-01    0.41213E+00    0.00000E+00    0.41213E+00    0.67591E-01    0.21377E-01    0.12480E+04    0.82241E+00
   355    0.58457E+00    0.50448E+00    0.27016E-01    0.42536E+00    0.00000E+00    0.42536E+00    0.96074E-01    0.27016E-01    0.15175E+04    0.10000E+01
   356    0.82753E+00    0.50393E+00    0.25096E-01    0.41973E+00    0.00000E+00    0.41973E+00    0.85258E-01    0.25096E-01    0.28808E+02    0.18984E-01
   357    0.58811E+00    0.50277E+00    0.19779E-01    0.40975E+00    0.00000E+00    0.40975E+00    0.60911E-01    0.19779E-01    0.44745E+03    0.29486E+00
   358    0.75909E+00    0.50298E+00    0.20874E-01    0.41134E+00    0.00000E+00    0.41134E+00    0.65440E-01    0.20874E-01    0.96329E+01    0.63479E-02
   359    0.68013E+00    0.50186E+00    0.14499E-01    0.40434E+00    0.00000E+00    0.40434E+00    0.41436E-01    0.14499E-01    0.15175E+04    0.10000E+01
   362    0.71687E+00    0.50864E+00    0.33079E-01    0.48595E+00    0.00000E+00    0.48595E+00    0.16921E+00    0.33079E-01    0.27499E+03    0.18121E+00
   363    0.68703E+00    0.50122E+00    0.10131E-01    0.40182E+00    0.00000E+00    0.40182E+00    0.27494E-01    0.10131E-01    0.15175E+04    0.10000E+01
   365    0.59922E+00    0.50135E+00    0.10983E-01    0.40220E+00    0.00000E+00    0.40220E+00    0.30088E-01    0.10983E-01    0.13595E+04    0.89586E+00
   366    0.70669E+00    0.50137E+00    0.11206E-01    0.40232E+00    0.00000E+00    0.40232E+00    0.30781E-01    0.11206E-01    0.93818E+02    0.61824E-01
   367    0.70359E+00    0.50443E+00    0.26886E-01    0.42492E+00    0.00000E+00    0.42492E+00    0.95289E-01    0.26886E-01    0.90276E+03    0.59490E+00
   368    0.58556E+00    0.50325E+00    0.22144E-01    0.41343E+00    0.00000E+00    0.41343E+00    0.70964E-01    0.22144E-01    0.13754E+03    0.90639E-01
   369    0.69371E+00    0.50853E+00    0.33075E-01    0.48408E+00    0.00000E+00    0.48408E+00    0.16757E+00    0.33075E-01    0.15175E+04    0.10000E+01
   370    0.70165E+00    0.50856E+00    0.33077E-01    0.48447E+00    0.00000E+00    0.48447E+00    0.16791E+00    0.33077E-01    0.59356E+03    0.39114E+00
